,map_seed,level,extra_harvest,harvest_yellow_sextant,harvest_t4_wilt,type,plot,favored,t1,t2,t3,t4,t3_name,quantity,rarity,pack_size,delirium,harvest_increased_t3
0,410195682,83,False,False,False,vivid,0,True,16,5,2,0,whipleg,215,119,59,0.0,0
1,410195682,83,False,False,False,primal,1,False,19,3,1,0,blisterlord,215,119,59,0.0,0
2,410195682,83,False,False,False,wild,2,True,17,5,1,0,infestation queen,215,119,59,0.0,0
3,410195682,83,False,False,False,wild,3,False,17,5,1,0,brambleback,215,119,59,0.0,0
4,410195682,83,False,False,False,vivid,4,True,16,6,1,0,whipleg,215,119,59,0.0,0
5,410195682,83,False,False,False,wild,5,False,18,5,0,0,,215,119,59,0.0,0
6,410195682,83,False,False,False,wild,6,False,18,4,1,0,hellion alpha,215,119,59,0.0,0
7,410195682,83,False,False,False,vivid,7,True,17,5,1,0,vulture,215,119,59,0.0,0
8,3140334219,83,False,False,False,wild,8,True,15,7,1,0,brambleback,243,137,68,0.0,0
9,3140334219,83,False,False,False,vivid,9,False,18,5,0,0,,243,137,68,0.0,0
10,3140334219,83,False,False,False,wild,10,False,16,7,0,0,,243,137,68,0.0,0
11,3140334219,83,False,False,False,wild,11,True,18,4,1,0,bristle matron,243,137,68,0.0,0
12,3140334219,83,False,False,False,vivid,12,False,17,6,0,0,,243,137,68,0.0,0
13,3140334219,83,False,False,False,wild,13,True,16,6,1,0,bristle matron,243,137,68,0.0,0
14,3140334219,83,False,False,False,wild,14,False,16,7,0,0,,243,137,68,0.0,0
15,3140334219,83,False,False,False,vivid,15,True,15,7,1,0,watcher,243,137,68,0.0,0
16,4102081496,83,False,False,False,vivid,16,False,16,7,0,0,,224,124,60,0.0,0
17,4102081496,83,False,False,False,vivid,17,True,17,5,1,0,watcher,224,124,60,0.0,0
18,4102081496,83,False,False,False,primal,18,False,17,6,0,0,,224,124,60,0.0,0
19,4102081496,83,False,False,False,wild,19,True,19,3,1,0,bristle matron,224,124,60,0.0,0
20,4102081496,83,False,False,False,primal,20,False,15,8,0,0,,224,124,60,0.0,0
21,4102081496,83,False,False,False,vivid,21,True,16,5,2,0,devourer,224,124,60,0.0,0
22,2525557482,83,False,False,False,wild,22,False,16,7,0,0,,220,121,59,0.0,0
23,2525557482,83,False,False,False,wild,23,True,16,6,1,0,hellion alpha,220,121,59,0.0,0
24,2525557482,83,False,False,False,vivid,24,False,16,7,0,0,,220,121,59,0.0,0
25,2525557482,83,False,False,False,vivid,25,True,16,6,1,0,abberarach,220,121,59,0.0,0
26,2525557482,83,False,False,False,wild,26,True,17,5,1,0,brambleback,220,121,59,0.0,0
27,2525557482,83,False,False,False,wild,27,False,18,4,1,0,bristle matron,220,121,59,0.0,0
28,1952761312,83,False,False,False,primal,28,True,17,4,2,0,rhex matriarch,234,127,64,0.0,0
29,1952761312,83,False,False,False,vivid,29,False,16,6,1,0,whipleg,234,127,64,0.0,0
30,1952761312,83,False,False,False,wild,30,True,15,6,2,0,hellion alpha,234,127,64,0.0,0
31,1952761312,83,False,False,False,vivid,31,False,17,5,1,0,abberarach,234,127,64,0.0,0
32,1952761312,83,False,False,False,primal,32,False,15,7,1,0,crushclaw,234,127,64,0.0,0
33,1952761312,83,False,False,False,vivid,33,True,18,3,2,0,watcher,234,127,64,0.0,0
34,1386315186,83,False,False,False,primal,34,False,17,6,0,0,,248,137,68,0.0,0
35,1386315186,83,False,False,False,primal,35,True,16,7,0,0,,248,137,68,0.0,0
36,1386315186,83,False,False,False,primal,36,False,15,8,0,0,,248,137,68,0.0,0
37,1386315186,83,False,False,False,vivid,37,True,16,6,1,0,abberarach,248,137,68,0.0,0
38,1386315186,83,False,False,False,primal,38,False,16,7,0,0,,248,137,68,0.0,0
39,1386315186,83,False,False,False,wild,39,True,19,4,0,0,,248,137,68,0.0,0
40,1386315186,83,False,False,False,primal,40,False,15,8,0,0,,248,137,68,0.0,0
41,1386315186,83,False,False,False,wild,41,True,17,5,1,0,infestation queen,248,137,68,0.0,0
42,2684495585,83,False,False,False,vivid,42,True,16,6,1,0,devourer,239,130,65,0.0,0
43,2684495585,83,False,False,False,vivid,43,False,16,6,1,0,vulture,239,130,65,0.0,0
44,2684495585,83,False,False,False,wild,44,True,16,6,1,0,bristle matron,239,130,65,0.0,0
45,2684495585,83,False,False,False,primal,45,False,16,6,1,0,cystcaller,239,130,65,0.0,0
46,2684495585,83,False,False,False,primal,46,True,14,8,1,0,cystcaller,239,130,65,0.0,0
47,2684495585,83,False,False,False,primal,47,False,17,6,0,0,,239,130,65,0.0,0
48,488087102,83,False,False,False,vivid,48,False,16,7,0,0,,244,132,67,0.0,0
49,488087102,83,False,False,False,wild,49,True,15,7,1,0,infestation queen,244,132,67,0.0,0
50,488087102,83,False,False,False,wild,50,True,16,5,2,0,infestation queen,244,132,67,0.0,0
51,488087102,83,False,False,False,wild,51,False,19,4,0,0,,244,132,67,0.0,0
52,488087102,83,False,False,False,primal,52,True,16,5,2,0,cystcaller,244,132,67,0.0,0
53,488087102,83,False,False,False,primal,53,False,16,7,0,0,,244,132,67,0.0,0
54,488087102,83,False,False,False,vivid,54,False,16,7,0,0,,244,132,67,0.0,0
55,488087102,83,False,False,False,wild,55,True,15,5,3,0,bristle matron,244,132,67,0.0,0
56,3728812048,83,False,False,False,wild,56,True,18,5,0,0,,239,132,65,0.0,0
57,3728812048,83,False,False,False,primal,57,False,15,8,0,0,,239,132,65,0.0,0
58,3728812048,83,False,False,False,primal,58,True,16,7,0,0,,239,132,65,0.0,0
59,3728812048,83,False,False,False,primal,59,False,17,6,0,0,,239,132,65,0.0,0
60,3728812048,83,False,False,False,wild,60,True,14,7,2,0,thornmaw,239,132,65,0.0,0
61,3728812048,83,False,False,False,primal,61,False,18,5,0,0,,239,132,65,0.0,0
62,4130827500,83,False,False,False,primal,62,True,15,7,1,0,blisterlord,234,129,64,0.0,0
63,4130827500,83,False,False,False,primal,63,False,18,5,0,0,,234,129,64,0.0,0
64,4130827500,83,False,False,False,wild,64,False,18,5,0,0,,234,129,64,0.0,0
65,4130827500,83,False,False,False,wild,65,True,16,7,0,0,,234,129,64,0.0,0
66,4130827500,83,False,False,False,vivid,66,False,19,4,0,0,,234,129,64,0.0,0
67,4130827500,83,False,False,False,vivid,67,True,14,7,2,0,whipleg,234,129,64,0.0,0
68,4130827500,83,False,False,False,primal,68,False,18,4,1,0,reborn,234,129,64,0.0,0
69,4130827500,83,False,False,False,vivid,69,True,16,6,1,0,whipleg,234,129,64,0.0,0
70,1177883680,83,False,False,False,vivid,70,True,15,7,1,0,whipleg,177,89,38,0.0,0
71,1177883680,83,False,False,False,wild,71,False,16,7,0,0,,177,89,38,0.0,0
72,1177883680,83,False,False,False,primal,72,False,16,7,0,0,,177,89,38,0.0,0
73,1177883680,83,False,False,False,wild,73,True,18,5,0,0,,177,89,38,0.0,0
74,1177883680,83,False,False,False,wild,74,True,18,5,0,0,,177,89,38,0.0,0
75,1177883680,83,False,False,False,primal,75,False,18,5,0,0,,177,89,38,0.0,0
76,1177883680,83,False,False,False,wild,76,True,16,7,0,0,,177,89,38,0.0,0
77,1177883680,83,False,False,False,wild,77,False,17,6,0,0,,177,89,38,0.0,0
78,2878636419,83,False,False,False,vivid,78,False,14,8,1,0,abberarach,161,79,32,0.0,0
79,2878636419,83,False,False,False,vivid,79,True,16,5,2,0,abberarach,161,79,32,0.0,0
80,2878636419,83,False,False,False,primal,80,True,17,6,0,0,,161,79,32,0.0,0
81,2878636419,83,False,False,False,primal,81,False,17,6,0,0,,161,79,32,0.0,0
82,2878636419,83,False,False,False,vivid,82,True,17,5,1,0,vulture,161,79,32,0.0,0
83,2878636419,83,False,False,False,vivid,83,False,16,7,0,0,,161,79,32,0.0,0
84,2878636419,83,False,False,False,primal,84,False,17,6,0,0,,161,79,32,0.0,0
85,2878636419,83,False,False,False,primal,85,True,14,7,2,0,blisterlord,161,79,32,0.0,0
86,1691130410,83,False,False,False,vivid,86,True,17,5,1,0,whipleg,156,76,30,0.0,0
87,1691130410,83,False,False,False,primal,87,False,15,7,1,0,crushclaw,156,76,30,0.0,0
88,1691130410,83,False,False,False,vivid,88,False,16,7,0,0,,156,76,30,0.0,0
89,1691130410,83,False,False,False,primal,89,True,18,4,0,1,,156,76,30,0.0,0
90,1691130410,83,False,False,False,wild,90,True,15,6,2,0,hellion alpha,156,76,30,0.0,0
91,1691130410,83,False,False,False,primal,91,False,17,6,0,0,,156,76,30,0.0,0
92,1691130410,83,False,False,False,wild,92,True,17,4,2,0,hellion alpha,156,76,30,0.0,0
93,1691130410,83,False,False,False,wild,93,False,17,6,0,0,,156,76,30,0.0,0
94,3884698478,83,False,False,False,primal,94,True,15,6,2,0,cystcaller,162,92,40,0.0,0
95,3884698478,83,False,False,False,vivid,95,False,17,6,0,0,,162,92,40,0.0,0
96,3884698478,83,False,False,False,primal,96,True,13,7,3,0,reborn,162,92,40,0.0,0
97,3884698478,83,False,False,False,primal,97,False,15,7,1,0,reborn,162,92,40,0.0,0
98,3884698478,83,False,False,False,vivid,98,False,17,5,1,0,whipleg,162,92,40,0.0,0
99,3884698478,83,False,False,False,wild,99,True,14,7,2,0,brambleback,162,92,40,0.0,0
100,3496312910,83,False,False,False,wild,100,True,17,4,2,0,hellion alpha,172,89,38,0.0,0
101,3496312910,83,False,False,False,wild,101,False,15,7,1,0,infestation queen,172,89,38,0.0,0
102,3496312910,83,False,False,False,primal,102,True,17,6,0,0,,172,89,38,0.0,0
103,3496312910,83,False,False,False,primal,103,False,17,6,0,0,,172,89,38,0.0,0
104,3496312910,83,False,False,False,wild,104,True,14,7,2,0,brambleback,172,89,38,0.0,0
105,3496312910,83,False,False,False,wild,105,False,14,8,1,0,hellion alpha,172,89,38,0.0,0
106,949503724,83,False,False,False,vivid,106,True,15,6,2,0,abberarach,146,74,32,0.0,0
107,949503724,83,False,False,False,vivid,107,False,16,6,1,0,devourer,146,74,32,0.0,0
108,949503724,83,False,False,False,primal,108,False,18,5,0,0,,146,74,32,0.0,0
109,949503724,83,False,False,False,primal,109,True,18,4,1,0,blisterlord,146,74,32,0.0,0
110,949503724,83,False,False,False,vivid,110,True,17,6,0,0,,146,74,32,0.0,0
111,949503724,83,False,False,False,primal,111,False,17,6,0,0,,146,74,32,0.0,0
112,949503724,83,False,False,False,vivid,112,True,16,5,2,0,whipleg,146,74,32,0.0,0
113,949503724,83,False,False,False,wild,113,False,16,7,0,0,,146,74,32,0.0,0
114,491529630,83,False,False,False,primal,114,False,16,7,0,0,,32,0,0,0.0,0
115,491529630,83,False,False,False,wild,115,True,16,6,1,0,infestation queen,32,0,0,0.0,0
116,491529630,83,False,False,False,wild,116,True,16,6,1,0,infestation queen,32,0,0,0.0,0
117,491529630,83,False,False,False,primal,117,False,17,6,0,0,,32,0,0,0.0,0
118,491529630,83,False,False,False,primal,118,False,15,8,0,0,,32,0,0,0.0,0
119,491529630,83,False,False,False,vivid,119,True,15,7,1,0,vulture,32,0,0,0.0,0
120,491529630,83,False,False,False,primal,120,False,18,5,0,0,,32,0,0,0.0,0
121,491529630,83,False,False,False,primal,121,True,17,6,0,0,,32,0,0,0.0,0
122,3390879527,83,False,False,False,wild,122,True,17,5,1,0,infestation queen,32,0,0,0.0,0
123,3390879527,83,False,False,False,vivid,123,False,19,4,0,0,,32,0,0,0.0,0
124,3390879527,83,False,False,False,wild,124,True,18,5,0,0,,32,0,0,0.0,0
125,3390879527,83,False,False,False,wild,125,False,18,5,0,0,,32,0,0,0.0,0
126,3390879527,83,False,False,False,vivid,126,True,17,5,1,0,watcher,32,0,0,0.0,0
127,3390879527,83,False,False,False,primal,127,False,15,7,1,0,cystcaller,32,0,0,0.0,0
128,612722965,83,False,False,False,wild,128,True,15,6,2,0,infestation queen,32,0,0,0.0,0
129,612722965,83,False,False,False,primal,129,False,15,6,2,0,blisterlord,32,0,0,0.0,0
130,612722965,83,False,False,False,vivid,130,True,15,6,1,1,devourer,32,0,0,0.0,0
131,612722965,83,False,False,False,primal,131,False,13,8,2,0,cystcaller,32,0,0,0.0,0
132,612722965,83,False,False,False,wild,132,True,18,4,1,0,infestation queen,32,0,0,0.0,0
133,612722965,83,False,False,False,wild,133,False,18,5,0,0,,32,0,0,0.0,0
134,612722965,83,False,False,False,primal,134,True,17,5,1,0,crushclaw,32,0,0,0.0,0
135,612722965,83,False,False,False,primal,135,False,16,7,0,0,,32,0,0,0.0,0
136,2387724621,83,False,False,False,vivid,136,True,16,7,0,0,,52,0,0,0.0,0
137,2387724621,83,False,False,False,vivid,137,False,16,7,0,0,,52,0,0,0.0,0
138,2387724621,83,False,False,False,wild,138,False,15,8,0,0,,52,0,0,0.0,0
139,2387724621,83,False,False,False,vivid,139,True,18,5,0,0,,52,0,0,0.0,0
140,2387724621,83,False,False,False,vivid,140,False,16,6,1,0,abberarach,52,0,0,0.0,0
141,2387724621,83,False,False,False,primal,141,True,14,7,2,0,rhex matriarch,52,0,0,0.0,0
142,2387724621,83,False,False,False,wild,142,False,16,7,0,0,,52,0,0,0.0,0
143,2387724621,83,False,False,False,wild,143,True,15,8,0,0,,52,0,0,0.0,0
144,179418929,83,False,False,False,vivid,144,False,16,6,1,0,whipleg,52,0,0,0.0,0
145,179418929,83,False,False,False,vivid,145,True,15,7,1,0,watcher,52,0,0,0.0,0
146,179418929,83,False,False,False,vivid,146,False,16,6,1,0,abberarach,52,0,0,0.0,0
147,179418929,83,False,False,False,wild,147,True,14,7,2,0,brambleback,52,0,0,0.0,0
148,179418929,83,False,False,False,vivid,148,True,17,6,0,0,,52,0,0,0.0,0
149,179418929,83,False,False,False,vivid,149,False,18,5,0,0,,52,0,0,0.0,0
150,179418929,83,False,False,False,wild,150,False,15,7,1,0,hellion alpha,52,0,0,0.0,0
151,179418929,83,False,False,False,vivid,151,True,15,7,1,0,whipleg,52,0,0,0.0,0
152,2747759818,83,False,False,False,wild,152,True,18,5,0,0,,52,0,0,0.0,0
153,2747759818,83,False,False,False,wild,153,False,18,5,0,0,,52,0,0,0.0,0
154,2747759818,83,False,False,False,wild,154,False,16,6,1,0,bristle matron,52,0,0,0.0,0
155,2747759818,83,False,False,False,wild,155,True,15,7,1,0,brambleback,52,0,0,0.0,0
156,2747759818,83,False,False,False,vivid,156,True,16,5,2,0,vulture,52,0,0,0.0,0
157,2747759818,83,False,False,False,vivid,157,False,15,7,1,0,devourer,52,0,0,0.0,0
158,4049332690,83,False,False,False,primal,158,True,14,8,1,0,cystcaller,88,22,14,0.0,0
159,4049332690,83,False,False,False,primal,159,False,17,5,1,0,crushclaw,88,22,14,0.0,0
160,4049332690,83,False,False,False,primal,160,False,16,7,0,0,,88,22,14,0.0,0
161,4049332690,83,False,False,False,wild,161,True,15,7,1,0,thornmaw,88,22,14,0.0,0
162,4049332690,83,False,False,False,wild,162,True,15,7,1,0,thornmaw,88,22,14,0.0,0
163,4049332690,83,False,False,False,primal,163,False,16,6,1,0,reborn,88,22,14,0.0,0
164,4049332690,83,False,False,False,wild,164,False,16,6,1,0,bristle matron,88,22,14,0.0,0
165,4049332690,83,False,False,False,vivid,165,True,15,5,3,0,vulture,88,22,14,0.0,0
166,3411016106,83,False,False,False,primal,166,False,16,7,0,0,,82,17,11,0.0,0
167,3411016106,83,False,False,False,primal,167,True,14,7,2,0,crushclaw,82,17,11,0.0,0
168,3411016106,83,False,False,False,primal,168,False,17,6,0,0,,82,17,11,0.0,0
169,3411016106,83,False,False,False,vivid,169,True,15,7,1,0,vulture,82,17,11,0.0,0
170,3411016106,83,False,False,False,wild,170,True,14,6,3,0,bristle matron,82,17,11,0.0,0
171,3411016106,83,False,False,False,primal,171,False,15,7,1,0,cystcaller,82,17,11,0.0,0
172,3411016106,83,False,False,False,wild,172,True,16,6,1,0,thornmaw,82,17,11,0.0,0
173,3411016106,83,False,False,False,vivid,173,False,16,7,0,0,,82,17,11,0.0,0
174,3600635529,83,False,False,False,wild,174,True,13,8,2,0,hellion alpha,82,17,11,0.0,0
175,3600635529,83,False,False,False,primal,175,False,15,7,1,0,reborn,82,17,11,0.0,0
176,3600635529,83,False,False,False,vivid,176,True,18,3,2,0,vulture,82,17,11,0.0,0
177,3600635529,83,False,False,False,vivid,177,False,16,6,1,0,watcher,82,17,11,0.0,0
178,3600635529,83,False,False,False,wild,178,True,17,6,0,0,,82,17,11,0.0,0
179,3600635529,83,False,False,False,primal,179,False,18,5,0,0,,82,17,11,0.0,0
180,158598950,83,False,False,False,vivid,180,True,16,5,2,0,watcher,124,52,35,0.0,0
181,158598950,83,False,False,False,wild,181,False,18,5,0,0,,124,52,35,0.0,0
182,158598950,83,False,False,False,primal,182,True,16,6,1,0,blisterlord,124,52,35,0.0,0
183,158598950,83,False,False,False,primal,183,False,17,6,0,0,,124,52,35,0.0,0
184,158598950,83,False,False,False,wild,184,False,19,4,0,0,,124,52,35,0.0,0
185,158598950,83,False,False,False,wild,185,True,16,6,1,0,hellion alpha,124,52,35,0.0,0
186,158598950,83,False,False,False,vivid,186,False,17,6,0,0,,124,52,35,0.0,0
187,158598950,83,False,False,False,vivid,187,True,15,7,1,0,vulture,124,52,35,0.0,0
188,4123941606,83,False,False,False,wild,188,True,16,7,0,0,,129,57,36,0.0,0
189,4123941606,83,False,False,False,wild,189,False,18,5,0,0,,129,57,36,0.0,0
190,4123941606,83,False,False,False,vivid,190,True,17,6,0,0,,129,57,36,0.0,0
191,4123941606,83,False,False,False,primal,191,False,17,6,0,0,,129,57,36,0.0,0
192,4123941606,83,False,False,False,vivid,192,True,15,7,1,0,watcher,129,57,36,0.0,0
193,4123941606,83,False,False,False,wild,193,False,16,6,1,0,infestation queen,129,57,36,0.0,0
194,4245443243,83,False,False,False,vivid,194,True,16,6,1,0,devourer,140,65,41,0.0,0
195,4245443243,83,False,False,False,primal,195,False,14,8,1,0,reborn,140,65,41,0.0,0
196,4245443243,83,False,False,False,wild,196,True,16,7,0,0,,140,65,41,0.0,0
197,4245443243,83,False,False,False,wild,197,False,16,7,0,0,,140,65,41,0.0,0
198,4245443243,83,False,False,False,primal,198,False,16,6,1,0,reborn,140,65,41,0.0,0
199,4245443243,83,False,False,False,primal,199,True,15,6,2,0,reborn,140,65,41,0.0,0
200,4245443243,83,False,False,False,wild,200,False,17,6,0,0,,140,65,41,0.0,0
201,4245443243,83,False,False,False,primal,201,True,17,5,1,0,rhex matriarch,140,65,41,0.0,0
202,1129418384,83,True,False,True,wild,202,True,17,6,0,0,,138,56,110,0.0,0
203,1129418384,83,True,False,True,primal,203,False,18,5,0,0,,138,56,110,0.0,0
204,1129418384,83,True,False,True,wild,204,True,15,7,1,0,brambleback,138,56,110,0.0,0
205,1129418384,83,True,False,True,primal,205,False,17,6,0,0,,138,56,110,0.0,0
206,1129418384,83,True,False,True,vivid,206,True,15,7,1,0,abberarach,138,56,110,0.0,0
207,1129418384,83,True,False,True,wild,207,False,16,6,1,0,bristle matron,138,56,110,0.0,0
208,3695720532,83,True,False,True,primal,208,True,15,7,1,0,reborn,147,62,113,0.0,0
209,3695720532,83,True,False,True,vivid,209,False,17,6,0,0,,147,62,113,0.0,0
210,3695720532,83,True,False,True,vivid,210,False,17,5,1,0,vulture,147,62,113,0.0,0
211,3695720532,83,True,False,True,vivid,211,True,15,7,1,0,watcher,147,62,113,0.0,0
212,3695720532,83,True,False,True,wild,212,False,16,6,1,0,thornmaw,147,62,113,0.0,0
213,3695720532,83,True,False,True,vivid,213,True,17,5,1,0,whipleg,147,62,113,0.0,0
214,3695720532,83,True,False,True,vivid,214,True,18,4,1,0,vulture,147,62,113,0.0,0
215,3695720532,83,True,False,True,vivid,215,False,17,6,0,0,,147,62,113,0.0,0
216,2675230537,83,True,False,True,vivid,216,False,17,6,0,0,,140,57,110,0.0,0
217,2675230537,83,True,False,True,primal,217,True,14,7,2,0,crushclaw,140,57,110,0.0,0
218,2675230537,83,True,False,True,primal,218,False,18,5,0,0,,140,57,110,0.0,0
219,2675230537,83,True,False,True,primal,219,True,16,6,1,0,crushclaw,140,57,110,0.0,0
220,2675230537,83,True,False,True,wild,220,False,18,4,1,0,brambleback,140,57,110,0.0,0
221,2675230537,83,True,False,True,wild,221,True,16,6,1,0,bristle matron,140,57,110,0.0,0
222,263729261,83,True,False,True,vivid,222,False,16,7,0,0,,156,66,116,0.0,0
223,263729261,83,True,False,True,primal,223,True,17,5,1,0,cystcaller,156,66,116,0.0,0
224,263729261,83,True,False,True,primal,224,False,17,6,0,0,,156,66,116,0.0,0
225,263729261,83,True,False,True,vivid,225,True,15,7,1,0,watcher,156,66,116,0.0,0
226,263729261,83,True,False,True,wild,226,True,16,6,1,0,bristle matron,156,66,116,0.0,0
227,263729261,83,True,False,True,primal,227,False,16,7,0,0,,156,66,116,0.0,0
228,1742291249,83,True,False,True,wild,228,True,16,6,1,0,infestation queen,131,51,107,0.0,0
229,1742291249,83,True,False,True,vivid,229,False,15,8,0,0,,131,51,107,0.0,0
230,1742291249,83,True,False,True,primal,230,False,14,8,1,0,cystcaller,131,51,107,0.0,0
231,1742291249,83,True,False,True,wild,231,True,14,7,2,0,bristle matron,131,51,107,0.0,0
232,1742291249,83,True,False,True,primal,232,True,14,7,2,0,blisterlord,131,51,107,0.0,0
233,1742291249,83,True,False,True,wild,233,False,16,6,1,0,brambleback,131,51,107,0.0,0
234,1742291249,83,True,False,True,wild,234,True,16,5,2,0,infestation queen,131,51,107,0.0,0
235,1742291249,83,True,False,True,wild,235,False,16,6,1,0,brambleback,131,51,107,0.0,0
236,613086894,83,True,False,True,primal,236,False,14,8,1,0,rhex matriarch,132,53,108,0.0,0
237,613086894,83,True,False,True,wild,237,True,16,5,2,0,hellion alpha,132,53,108,0.0,0
238,613086894,83,True,False,True,primal,238,True,17,4,2,0,crushclaw,132,53,108,0.0,0
239,613086894,83,True,False,True,wild,239,False,16,6,1,0,infestation queen,132,53,108,0.0,0
240,613086894,83,True,False,True,vivid,240,True,17,4,2,0,watcher,132,53,108,0.0,0
241,613086894,83,True,False,True,vivid,241,False,15,7,1,0,abberarach,132,53,108,0.0,0
242,613086894,83,True,False,True,wild,242,True,22,1,0,0,,132,53,108,0.0,0
243,613086894,83,True,False,True,primal,243,False,21,2,0,0,,132,53,108,0.0,0
244,619609204,83,True,False,True,primal,244,True,16,6,1,0,rhex matriarch,131,51,104,0.0,0
245,619609204,83,True,False,True,vivid,245,False,17,6,0,0,,131,51,104,0.0,0
246,619609204,83,True,False,True,primal,246,False,19,4,0,0,,131,51,104,0.0,0
247,619609204,83,True,False,True,wild,247,True,16,7,0,0,,131,51,104,0.0,0
248,619609204,83,True,False,True,wild,248,False,17,5,1,0,bristle matron,131,51,104,0.0,0
249,619609204,83,True,False,True,wild,249,True,16,6,1,0,bristle matron,131,51,104,0.0,0
250,619609204,83,True,False,True,primal,250,False,18,4,1,0,blisterlord,131,51,104,0.0,0
251,619609204,83,True,False,True,vivid,251,True,14,8,1,0,devourer,131,51,104,0.0,0
252,619609204,83,True,False,True,primal,252,False,17,6,0,0,,131,51,104,0.0,0
253,619609204,83,True,False,True,vivid,253,True,16,6,1,0,watcher,131,51,104,0.0,0
254,422717673,83,True,False,True,wild,254,True,20,2,1,0,bristle matron,137,55,106,0.0,0
255,422717673,83,True,False,True,primal,255,False,18,4,1,0,blisterlord,137,55,106,0.0,0
256,422717673,83,True,False,True,primal,256,True,17,6,0,0,,137,55,106,0.0,0
257,422717673,83,True,False,True,primal,257,False,17,6,0,0,,137,55,106,0.0,0
258,422717673,83,True,False,True,wild,258,True,16,6,1,0,thornmaw,137,55,106,0.0,0
259,422717673,83,True,False,True,vivid,259,False,19,4,0,0,,137,55,106,0.0,0
260,1793477053,83,True,False,True,wild,260,True,16,7,0,0,,125,49,101,0.0,0
261,1793477053,83,True,False,True,wild,261,False,17,6,0,0,,125,49,101,0.0,0
262,1793477053,83,True,False,True,wild,262,True,17,5,1,0,bristle matron,125,49,101,0.0,0
263,1793477053,83,True,False,True,wild,263,False,18,4,1,0,brambleback,125,49,101,0.0,0
264,1793477053,83,True,False,True,wild,264,True,13,8,2,0,hellion alpha,125,49,101,0.0,0
265,1793477053,83,True,False,True,wild,265,False,17,6,0,0,,125,49,101,0.0,0
266,2329223366,83,True,False,True,wild,266,False,16,6,1,0,thornmaw,138,50,97,0.0,0
267,2329223366,83,True,False,True,wild,267,True,16,5,2,0,brambleback,138,50,97,0.0,0
268,2329223366,83,True,False,True,vivid,268,False,15,6,2,0,vulture,138,50,97,0.0,0
269,2329223366,83,True,False,True,wild,269,True,14,6,3,0,thornmaw,138,50,97,0.0,0
270,2329223366,83,True,False,True,wild,270,True,15,7,1,0,bristle matron,138,50,97,0.0,0
271,2329223366,83,True,False,True,wild,271,False,17,6,0,0,,138,50,97,0.0,0
272,705695595,83,True,False,True,wild,272,True,14,8,1,0,hellion alpha,100,42,72,0.0,0
273,705695595,83,True,False,True,vivid,273,False,17,6,0,0,,100,42,72,0.0,0
274,705695595,83,True,False,True,wild,274,False,16,6,1,0,thornmaw,100,42,72,0.0,0
275,705695595,83,True,False,True,vivid,275,True,16,6,1,0,watcher,100,42,72,0.0,0
276,705695595,83,True,False,True,primal,276,True,14,8,1,0,reborn,100,42,72,0.0,0
277,705695595,83,True,False,True,primal,277,False,15,7,1,0,cystcaller,100,42,72,0.0,0
278,3296050883,83,True,False,True,wild,278,True,16,6,1,0,thornmaw,0,0,41,0.0,0
279,3296050883,83,True,False,True,primal,279,False,14,8,1,0,blisterlord,0,0,41,0.0,0
280,3296050883,83,True,False,True,vivid,280,True,16,6,1,0,whipleg,0,0,41,0.0,0
281,3296050883,83,True,False,True,vivid,281,False,15,8,0,0,,0,0,41,0.0,0
