,map_seed,level,extra_harvest,harvest_yellow_sextant,harvest_t4_wilt,type,plot,favored,t1,t2,t3,t4,t3_name,quantity,rarity,pack_size,delirium,harvest_increased_t3
282,3296050883,83,True,False,True,primal,282,False,18,5,0,0,,0,0,41,0.0,0
283,3296050883,83,True,False,True,primal,283,True,15,6,2,0,crushclaw,0,0,41,0.0,0
284,3296050883,83,True,False,True,wild,284,False,16,7,0,0,,0,0,41,0.0,0
285,3296050883,83,True,False,True,wild,285,True,15,7,1,0,brambleback,0,0,41,0.0,0
286,3296050883,83,True,False,True,wild,286,False,17,6,0,0,,0,0,41,0.0,0
287,3296050883,83,True,False,True,wild,287,True,16,6,1,0,brambleback,0,0,41,0.0,0
288,3619892340,83,True,False,True,primal,288,False,18,5,0,0,,0,0,41,0.0,0
289,3619892340,83,True,False,True,primal,289,True,17,5,1,0,rhex matriarch,0,0,41,0.0,0
290,3619892340,83,True,False,True,primal,290,False,15,7,1,0,cystcaller,0,0,41,0.0,0
291,3619892340,83,True,False,True,primal,291,True,15,6,2,0,crushclaw,0,0,41,0.0,0
292,3619892340,83,True,False,True,wild,292,True,16,6,1,0,thornmaw,0,0,41,0.0,0
293,3619892340,83,True,False,True,primal,293,False,14,8,1,0,reborn,0,0,41,0.0,0
294,3619892340,83,True,False,True,primal,294,False,16,7,0,0,,0,0,41,0.0,0
295,3619892340,83,True,False,True,primal,295,True,14,6,2,1,rhex matriarch,0,0,41,0.0,0
296,2978157119,83,True,False,True,vivid,296,False,19,4,0,0,,0,0,40,0.0,0
297,2978157119,83,True,False,True,primal,297,True,15,7,1,0,rhex matriarch,0,0,40,0.0,0
298,2978157119,83,True,False,True,primal,298,False,15,7,1,0,blisterlord,0,0,40,0.0,0
299,2978157119,83,True,False,True,wild,299,True,13,8,2,0,infestation queen,0,0,40,0.0,0
300,2978157119,83,True,False,True,primal,300,False,16,6,1,0,rhex matriarch,0,0,40,0.0,0
301,2978157119,83,True,False,True,wild,301,True,17,3,3,0,bristle matron,0,0,40,0.0,0
302,2978157119,83,True,False,True,wild,302,True,17,5,1,0,brambleback,0,0,40,0.0,0
303,2978157119,83,True,False,True,primal,303,False,16,7,0,0,,0,0,40,0.0,0
304,3442025020,83,True,False,True,vivid,304,True,13,8,2,0,vulture,0,0,40,0.0,0
305,3442025020,83,True,False,True,primal,305,False,18,5,0,0,,0,0,40,0.0,0
306,3442025020,83,True,False,True,vivid,306,False,18,5,0,0,,0,0,40,0.0,0
307,3442025020,83,True,False,True,vivid,307,True,15,7,1,0,watcher,0,0,40,0.0,0
308,3442025020,83,True,False,True,vivid,308,False,16,7,0,0,,0,0,40,0.0,0
309,3442025020,83,True,False,True,vivid,309,True,19,3,1,0,devourer,0,0,40,0.0,0
310,3442025020,83,True,False,True,primal,310,False,15,7,1,0,reborn,0,0,40,0.0,0
311,3442025020,83,True,False,True,vivid,311,True,15,7,1,0,vulture,0,0,40,0.0,0
312,3124768869,83,True,False,True,primal,312,True,15,6,2,0,reborn,0,0,40,0.0,0
313,3124768869,83,True,False,True,primal,313,False,15,8,0,0,,0,0,40,0.0,0
314,3124768869,83,True,False,True,primal,314,False,17,5,1,0,rhex matriarch,0,0,40,0.0,0
315,3124768869,83,True,False,True,primal,315,True,14,8,1,0,cystcaller,0,0,40,0.0,0
316,3124768869,83,True,False,True,vivid,316,True,16,6,1,0,abberarach,0,0,40,0.0,0
317,3124768869,83,True,False,True,vivid,317,False,16,6,1,0,watcher,0,0,40,0.0,0
318,3124768869,83,True,False,True,wild,318,True,14,7,2,0,brambleback,0,0,40,0.0,0
319,3124768869,83,True,False,True,vivid,319,False,15,8,0,0,,0,0,40,0.0,0
320,2445878792,83,True,False,True,wild,320,False,17,6,0,0,,0,0,40,0.0,0
321,2445878792,83,True,False,True,vivid,321,True,14,8,1,0,whipleg,0,0,40,0.0,0
322,2445878792,83,True,False,True,vivid,322,True,16,6,1,0,abberarach,0,0,40,0.0,0
323,2445878792,83,True,False,True,vivid,323,False,18,5,0,0,,0,0,40,0.0,0
324,2445878792,83,True,False,True,vivid,324,False,18,5,0,0,,0,0,40,0.0,0
325,2445878792,83,True,False,True,wild,325,True,13,7,3,0,infestation queen,0,0,40,0.0,0
326,3045651286,83,True,False,True,primal,326,False,14,7,2,0,rhex matriarch,0,0,40,0.0,0
327,3045651286,83,True,False,True,primal,327,True,14,7,1,1,cystcaller,0,0,40,0.0,0
328,3045651286,83,True,False,True,primal,328,False,17,5,1,0,blisterlord,0,0,40,0.0,0
329,3045651286,83,True,False,True,primal,329,True,15,7,1,0,cystcaller,0,0,40,0.0,0
330,3045651286,83,True,False,True,wild,330,False,16,7,0,0,,0,0,40,0.0,0
331,3045651286,83,True,False,True,primal,331,True,16,6,1,0,cystcaller,0,0,40,0.0,0
332,3045651286,83,True,False,True,wild,332,False,18,5,0,0,,0,0,40,0.0,0
333,3045651286,83,True,False,True,wild,333,True,18,4,1,0,infestation queen,0,0,40,0.0,0
334,3749876410,83,True,False,True,wild,334,False,16,6,1,0,infestation queen,121,46,94,0.0,0
335,3749876410,83,True,False,True,vivid,335,True,16,5,2,0,abberarach,121,46,94,0.0,0
336,3749876410,83,True,False,True,vivid,336,True,16,5,2,0,watcher,121,46,94,0.0,0
337,3749876410,83,True,False,True,vivid,337,False,16,6,1,0,vulture,121,46,94,0.0,0
338,3749876410,83,True,False,True,primal,338,False,18,5,0,0,,121,46,94,0.0,0
339,3749876410,83,True,False,True,vivid,339,True,20,3,0,0,,121,46,94,0.0,0
340,3749876410,83,True,False,True,wild,340,True,14,8,1,0,hellion alpha,121,46,94,0.0,0
341,3749876410,83,True,False,True,wild,341,False,18,5,0,0,,121,46,94,0.0,0
342,1960747015,83,True,True,True,vivid,342,False,18,5,0,0,,164,59,104,40.0,0
343,1960747015,83,True,True,True,vivid,343,True,15,7,1,0,abberarach,164,59,104,40.0,0
344,1960747015,83,True,True,True,vivid,344,True,13,8,2,0,whipleg,164,59,104,40.0,0
345,1960747015,83,True,True,True,vivid,345,False,14,7,2,0,abberarach,164,59,104,40.0,0
346,1960747015,83,True,True,True,vivid,346,False,16,7,0,0,,164,59,104,40.0,0
347,1960747015,83,True,True,True,primal,347,True,14,8,1,0,rhex matriarch,164,59,104,40.0,0
348,3452601983,83,True,True,True,vivid,348,False,18,5,0,0,,151,70,111,40.0,0
349,3452601983,83,True,True,True,vivid,349,True,16,5,2,0,abberarach,151,70,111,40.0,0
350,3452601983,83,True,True,True,vivid,350,False,18,4,1,0,vulture,151,70,111,40.0,0
351,3452601983,83,True,True,True,vivid,351,True,14,8,1,0,whipleg,151,70,111,40.0,0
352,3452601983,83,True,True,True,vivid,352,True,16,6,1,0,whipleg,151,70,111,40.0,0
353,3452601983,83,True,True,True,primal,353,False,18,5,0,0,,151,70,111,40.0,0
354,3452601983,83,True,True,True,vivid,354,False,17,6,0,0,,151,70,111,40.0,0
355,3452601983,83,True,True,True,vivid,355,True,16,5,2,0,devourer,151,70,111,40.0,0
356,3109886226,83,True,True,True,primal,356,False,16,7,0,0,,99,39,91,40.0,0
357,3109886226,83,True,True,True,vivid,357,True,16,5,2,0,vulture,99,39,91,40.0,0
358,3109886226,83,True,True,True,wild,358,False,17,5,1,0,bristle matron,99,39,91,40.0,0
359,3109886226,83,True,True,True,vivid,359,True,15,7,1,0,vulture,99,39,91,40.0,0
360,3109886226,83,True,True,True,vivid,360,False,17,6,0,0,,99,39,91,40.0,0
361,3109886226,83,True,True,True,primal,361,True,15,7,1,0,rhex matriarch,99,39,91,40.0,0
362,415624972,83,True,True,True,vivid,362,False,16,7,0,0,,166,100,112,40.0,0
363,415624972,83,True,True,True,vivid,363,True,15,7,1,0,watcher,166,100,112,40.0,0
364,415624972,83,True,True,True,primal,364,True,15,6,2,0,crushclaw,166,100,112,40.0,0
365,415624972,83,True,True,True,vivid,365,False,15,7,1,0,devourer,166,100,112,40.0,0
366,415624972,83,True,True,True,vivid,366,False,14,7,2,0,whipleg,166,100,112,40.0,0
367,415624972,83,True,True,True,vivid,367,True,13,8,2,0,devourer,166,100,112,40.0,0
368,415624972,83,True,True,True,vivid,368,True,14,8,1,0,vulture,166,100,112,40.0,0
369,415624972,83,True,True,True,wild,369,False,17,6,0,0,,166,100,112,40.0,0
370,2774373104,83,True,True,True,primal,370,False,16,7,0,0,,183,88,104,40.0,0
371,2774373104,83,True,True,True,vivid,371,True,15,7,1,0,vulture,183,88,104,40.0,0
372,2774373104,83,True,True,True,primal,372,False,14,8,1,0,rhex matriarch,183,88,104,40.0,0
373,2774373104,83,True,True,True,vivid,373,True,17,5,1,0,vulture,183,88,104,40.0,0
374,2774373104,83,True,True,True,vivid,374,False,16,7,0,0,,183,88,104,40.0,0
375,2774373104,83,True,True,True,wild,375,True,15,7,1,0,bristle matron,183,88,104,40.0,0
376,3431438709,83,True,True,True,wild,376,False,17,6,0,0,,170,97,58,40.0,0
377,3431438709,83,True,True,True,vivid,377,True,14,8,1,0,whipleg,170,97,58,40.0,0
378,3431438709,83,True,True,True,vivid,378,True,16,7,0,0,,170,97,58,40.0,0
379,3431438709,83,True,True,True,wild,379,False,17,6,0,0,,170,97,58,40.0,0
380,3431438709,83,True,True,True,vivid,380,False,21,2,0,0,,170,97,58,40.0,0
381,3431438709,83,True,True,True,primal,381,True,19,3,1,0,rhex matriarch,170,97,58,40.0,0
382,3431438709,83,True,True,True,vivid,382,True,18,4,1,0,whipleg,170,97,58,40.0,0
383,3431438709,83,True,True,True,wild,383,False,15,7,1,0,infestation queen,170,97,58,40.0,0
384,1431243298,83,True,True,True,vivid,384,True,14,7,2,0,abberarach,212,109,59,40.0,0
385,1431243298,83,True,True,True,primal,385,False,17,6,0,0,,212,109,59,40.0,0
386,1431243298,83,True,True,True,vivid,386,False,16,6,1,0,abberarach,212,109,59,40.0,0
387,1431243298,83,True,True,True,wild,387,True,16,5,2,0,bristle matron,212,109,59,40.0,0
388,1431243298,83,True,True,True,wild,388,False,17,5,1,0,infestation queen,212,109,59,40.0,0
389,1431243298,83,True,True,True,vivid,389,True,16,6,1,0,abberarach,212,109,59,40.0,0
390,1431243298,83,True,True,True,vivid,390,True,16,6,1,0,abberarach,212,109,59,40.0,0
391,1431243298,83,True,True,True,vivid,391,False,18,5,0,0,,212,109,59,40.0,0
392,1287111214,83,True,True,True,primal,392,True,14,8,1,0,blisterlord,192,89,70,40.0,0
393,1287111214,83,True,True,True,vivid,393,False,18,5,0,0,,192,89,70,40.0,0
394,1287111214,83,True,True,True,primal,394,False,17,6,0,0,,192,89,70,40.0,0
395,1287111214,83,True,True,True,vivid,395,True,18,5,0,0,,192,89,70,40.0,0
396,1287111214,83,True,True,True,vivid,396,True,16,6,1,0,watcher,192,89,70,40.0,0
397,1287111214,83,True,True,True,wild,397,False,16,7,0,0,,192,89,70,40.0,0
398,1287111214,83,True,True,True,primal,398,False,15,8,0,0,,192,89,70,40.0,0
399,1287111214,83,True,True,True,vivid,399,True,18,4,1,0,abberarach,192,89,70,40.0,0
400,1287111214,83,True,True,True,vivid,400,True,18,5,0,0,,192,89,70,40.0,0
401,1287111214,83,True,True,True,primal,401,False,19,4,0,0,,192,89,70,40.0,0
402,1552076308,82,True,True,True,wild,402,True,15,7,1,0,infestation queen,235,151,62,0.0,0
403,1552076308,82,True,True,True,vivid,403,False,15,8,0,0,,235,151,62,0.0,0
404,1552076308,82,True,True,True,vivid,404,False,19,4,0,0,,235,151,62,0.0,0
405,1552076308,82,True,True,True,wild,405,True,15,6,2,0,thornmaw,235,151,62,0.0,0
406,1552076308,82,True,True,True,vivid,406,False,16,7,0,0,,235,151,62,0.0,0
407,1552076308,82,True,True,True,primal,407,True,15,7,1,0,cystcaller,235,151,62,0.0,0
408,2419793984,83,True,True,True,primal,408,False,17,6,0,0,,178,86,69,20.0,0
409,2419793984,83,True,True,True,vivid,409,True,15,7,1,0,vulture,178,86,69,20.0,0
410,2419793984,83,True,True,True,primal,410,True,15,7,1,0,crushclaw,178,86,69,20.0,0
411,2419793984,83,True,True,True,vivid,411,False,17,6,0,0,,178,86,69,20.0,0
412,2419793984,83,True,True,True,primal,412,True,15,7,0,1,,178,86,69,20.0,0
413,2419793984,83,True,True,True,vivid,413,False,17,5,1,0,watcher,178,86,69,20.0,0
414,2419793984,83,True,True,True,vivid,414,False,18,5,0,0,,178,86,69,20.0,0
415,2419793984,83,True,True,True,vivid,415,True,16,5,2,0,abberarach,178,86,69,20.0,0
416,1088938715,83,True,True,True,wild,416,True,14,7,2,0,hellion alpha,192,77,63,0.0,0
417,1088938715,83,True,True,True,vivid,417,False,16,6,1,0,watcher,192,77,63,0.0,0
418,1088938715,83,True,True,True,primal,418,False,18,5,0,0,,192,77,63,0.0,0
419,1088938715,83,True,True,True,vivid,419,True,15,8,0,0,,192,77,63,0.0,0
420,1088938715,83,True,True,True,vivid,420,True,14,6,3,0,devourer,192,77,63,0.0,0
421,1088938715,83,True,True,True,primal,421,False,17,6,0,0,,192,77,63,0.0,0
422,3417787387,83,True,True,True,wild,422,False,17,6,0,0,,200,100,78,0.0,0
423,3417787387,83,True,True,True,vivid,423,True,17,5,1,0,abberarach,200,100,78,0.0,0
424,3417787387,83,True,True,True,primal,424,True,14,7,2,0,rhex matriarch,200,100,78,0.0,0
425,3417787387,83,True,True,True,vivid,425,False,17,5,1,0,watcher,200,100,78,0.0,0
426,3417787387,83,True,True,True,vivid,426,True,15,7,1,0,devourer,200,100,78,0.0,0
427,3417787387,83,True,True,True,vivid,427,False,17,6,0,0,,200,100,78,0.0,0
428,2720314636,83,True,False,True,primal,428,False,15,7,1,0,rhex matriarch,176,87,49,0.0,0
429,2720314636,83,True,False,True,wild,429,True,13,8,2,0,thornmaw,176,87,49,0.0,0
430,2720314636,83,True,False,True,wild,430,True,17,5,1,0,infestation queen,176,87,49,0.0,0
431,2720314636,83,True,False,True,primal,431,False,17,6,0,0,,176,87,49,0.0,0
432,2720314636,83,True,False,True,wild,432,True,14,7,2,0,infestation queen,176,87,49,0.0,0
433,2720314636,83,True,False,True,wild,433,False,17,6,0,0,,176,87,49,0.0,0
434,2720314636,83,True,False,True,primal,434,False,17,5,1,0,reborn,176,87,49,0.0,0
435,2720314636,83,True,False,True,vivid,435,True,15,6,2,0,devourer,176,87,49,0.0,0
436,2720314636,83,True,False,True,wild,436,True,16,6,1,0,thornmaw,176,87,49,0.0,0
437,2720314636,83,True,False,True,vivid,437,False,21,2,0,0,,176,87,49,0.0,0
438,496968875,70,True,False,True,primal,438,True,17,5,1,0,reborn,153,63,31,0.0,0
439,496968875,70,True,False,True,primal,439,False,18,5,0,0,,153,63,31,0.0,0
440,496968875,70,True,False,True,wild,440,False,19,4,0,0,,153,63,31,0.0,0
441,496968875,70,True,False,True,vivid,441,True,19,4,0,0,,153,63,31,0.0,0
442,496968875,70,True,False,True,primal,442,True,18,4,1,0,blisterlord,153,63,31,0.0,0
443,496968875,70,True,False,True,primal,443,False,19,3,1,0,reborn,153,63,31,0.0,0
444,496968875,70,True,False,True,primal,444,True,17,5,1,0,crushclaw,153,63,31,0.0,0
445,496968875,70,True,False,True,primal,445,False,18,5,0,0,,153,63,31,0.0,0
446,143626838,70,True,False,True,primal,446,False,20,3,0,0,,182,95,53,0.0,0
447,143626838,70,True,False,True,vivid,447,True,18,5,0,0,,182,95,53,0.0,0
448,143626838,70,True,False,True,primal,448,False,19,4,0,0,,182,95,53,0.0,0
449,143626838,70,True,False,True,primal,449,True,17,6,0,0,,182,95,53,0.0,0
450,143626838,70,True,False,True,primal,450,False,19,4,0,0,,182,95,53,0.0,0
451,143626838,70,True,False,True,primal,451,True,16,6,1,0,crushclaw,182,95,53,0.0,0
452,143626838,70,True,False,True,primal,452,False,19,4,0,0,,182,95,53,0.0,0
453,143626838,70,True,False,True,vivid,453,True,19,4,0,0,,182,95,53,0.0,0
454,3054260094,70,True,False,True,vivid,454,True,18,5,0,0,,106,52,24,0.0,0
455,3054260094,70,True,False,True,primal,455,False,19,4,0,0,,106,52,24,0.0,0
456,3054260094,70,True,False,True,vivid,456,False,18,5,0,0,,106,52,24,0.0,0
457,3054260094,70,True,False,True,vivid,457,True,16,6,1,0,vulture,106,52,24,0.0,0
458,3054260094,70,True,False,True,primal,458,False,18,5,0,0,,106,52,24,0.0,0
459,3054260094,70,True,False,True,vivid,459,True,18,4,1,0,vulture,106,52,24,0.0,0
460,3054260094,70,True,False,True,vivid,460,True,17,5,1,0,devourer,106,52,24,0.0,0
461,3054260094,70,True,False,True,wild,461,False,17,5,1,0,thornmaw,106,52,24,0.0,0
462,177507143,71,True,False,True,wild,462,False,19,4,0,0,,182,96,53,0.0,0
463,177507143,71,True,False,True,vivid,463,True,20,3,0,0,,182,96,53,0.0,0
464,177507143,71,True,False,True,primal,464,False,18,5,0,0,,182,96,53,0.0,0
465,177507143,71,True,False,True,primal,465,True,17,5,1,0,cystcaller,182,96,53,0.0,0
466,177507143,71,True,False,True,wild,466,False,19,4,0,0,,182,96,53,0.0,0
467,177507143,71,True,False,True,wild,467,True,20,2,1,0,infestation queen,182,96,53,0.0,0
468,177507143,71,True,False,True,vivid,468,False,18,5,0,0,,182,96,53,0.0,0
469,177507143,71,True,False,True,wild,469,True,16,6,1,0,thornmaw,182,96,53,0.0,0
470,3136490495,71,True,False,True,wild,470,True,20,2,1,0,infestation queen,144,56,27,0.0,0
471,3136490495,71,True,False,True,wild,471,False,18,5,0,0,,144,56,27,0.0,0
472,3136490495,71,True,False,True,vivid,472,True,17,5,1,0,vulture,144,56,27,0.0,0
473,3136490495,71,True,False,True,vivid,473,False,17,6,0,0,,144,56,27,0.0,0
474,3136490495,71,True,False,True,wild,474,True,18,5,0,0,,144,56,27,0.0,0
475,3136490495,71,True,False,True,primal,475,False,18,5,0,0,,144,56,27,0.0,0
476,3136490495,71,True,False,True,primal,476,False,20,3,0,0,,144,56,27,0.0,0
477,3136490495,71,True,False,True,vivid,477,True,18,5,0,0,,144,56,27,0.0,0
478,3750489914,71,True,False,True,vivid,478,False,18,5,0,0,,140,55,26,0.0,0
479,3750489914,71,True,False,True,vivid,479,True,15,6,2,0,devourer,140,55,26,0.0,0
480,3750489914,71,True,False,True,primal,480,False,18,5,0,0,,140,55,26,0.0,0
481,3750489914,71,True,False,True,wild,481,True,17,5,1,0,brambleback,140,55,26,0.0,0
482,3750489914,71,True,False,True,wild,482,True,16,6,1,0,hellion alpha,140,55,26,0.0,0
483,3750489914,71,True,False,True,primal,483,False,17,6,0,0,,140,55,26,0.0,0
484,3750489914,71,True,False,True,wild,484,False,19,4,0,0,,140,55,26,0.0,0
485,3750489914,71,True,False,True,vivid,485,True,19,4,0,0,,140,55,26,0.0,0
486,3070069680,77,True,False,True,primal,486,False,16,6,1,0,crushclaw,166,99,54,0.0,0
487,3070069680,77,True,False,True,wild,487,True,15,6,2,0,thornmaw,166,99,54,0.0,0
488,3070069680,77,True,False,True,primal,488,False,18,4,1,0,cystcaller,166,99,54,0.0,0
489,3070069680,77,True,False,True,primal,489,True,17,5,1,0,reborn,166,99,54,0.0,0
490,3070069680,77,True,False,True,wild,490,False,19,4,0,0,,166,99,54,0.0,0
491,3070069680,77,True,False,True,wild,491,True,17,5,1,0,infestation queen,166,99,54,0.0,0
492,3070069680,77,True,False,True,primal,492,True,16,6,1,0,reborn,166,99,54,0.0,0
493,3070069680,77,True,False,True,primal,493,False,16,6,1,0,reborn,166,99,54,0.0,0
494,3698495505,78,True,False,True,wild,494,True,15,7,1,0,brambleback,102,51,23,0.0,0
495,3698495505,78,True,False,True,primal,495,False,15,8,0,0,,102,51,23,0.0,0
496,3698495505,78,True,False,True,primal,496,False,16,7,0,0,,102,51,23,0.0,0
497,3698495505,78,True,False,True,vivid,497,True,15,7,1,0,whipleg,102,51,23,0.0,0
498,3698495505,78,True,False,True,vivid,498,True,16,7,0,0,,102,51,23,0.0,0
499,3698495505,78,True,False,True,vivid,499,False,17,6,0,0,,102,51,23,0.0,0
500,3698495505,78,True,False,True,vivid,500,True,17,5,1,0,vulture,102,51,23,0.0,0
501,3698495505,78,True,False,True,vivid,501,False,16,7,0,0,,102,51,23,0.0,0
502,3698495505,78,True,False,True,primal,502,True,16,7,0,0,,102,51,23,0.0,0
503,3698495505,78,True,False,True,primal,503,False,17,6,0,0,,102,51,23,0.0,0
504,2068478199,77,True,False,True,wild,504,True,20,3,0,0,,102,51,23,0.0,0
505,2068478199,77,True,False,True,wild,505,False,21,2,0,0,,102,51,23,0.0,0
506,2068478199,77,True,False,True,primal,506,True,15,6,2,0,cystcaller,102,51,23,0.0,0
507,2068478199,77,True,False,True,wild,507,False,17,6,0,0,,102,51,23,0.0,0
508,2068478199,77,True,False,True,primal,508,True,16,7,0,0,,102,51,23,0.0,0
509,2068478199,77,True,False,True,primal,509,False,18,5,0,0,,102,51,23,0.0,0
510,2068478199,77,True,False,True,vivid,510,True,19,4,0,0,,102,51,23,0.0,0
511,2068478199,77,True,False,True,primal,511,False,19,4,0,0,,102,51,23,0.0,0
512,417186261,77,True,False,True,vivid,512,False,19,4,0,0,,119,60,20,0.0,0
513,417186261,77,True,False,True,vivid,513,True,16,7,0,0,,119,60,20,0.0,0
514,417186261,77,True,False,True,wild,514,True,18,5,0,0,,119,60,20,0.0,0
515,417186261,77,True,False,True,primal,515,False,16,7,0,0,,119,60,20,0.0,0
516,417186261,77,True,False,True,primal,516,False,16,6,1,0,cystcaller,119,60,20,0.0,0
517,417186261,77,True,False,True,vivid,517,True,16,6,1,0,devourer,119,60,20,0.0,0
518,883992766,77,True,False,True,primal,518,False,19,4,0,0,,113,63,31,0.0,0
519,883992766,77,True,False,True,vivid,519,True,16,7,0,0,,113,63,31,0.0,0
520,883992766,77,True,False,True,primal,520,True,18,4,1,0,reborn,113,63,31,0.0,0
521,883992766,77,True,False,True,vivid,521,False,16,7,0,0,,113,63,31,0.0,0
522,883992766,77,True,False,True,wild,522,False,15,7,1,0,hellion alpha,113,63,31,0.0,0
523,883992766,77,True,False,True,primal,523,True,15,6,2,0,blisterlord,113,63,31,0.0,0
524,883992766,77,True,False,True,primal,524,False,17,6,0,0,,113,63,31,0.0,0
525,883992766,77,True,False,True,vivid,525,True,16,6,1,0,devourer,113,63,31,0.0,0
526,2464049537,78,True,False,True,vivid,526,True,15,7,1,0,abberarach,132,69,35,0.0,0
527,2464049537,78,True,False,True,wild,527,False,17,6,0,0,,132,69,35,0.0,0
528,2464049537,78,True,False,True,wild,528,True,17,6,0,0,,132,69,35,0.0,0
529,2464049537,78,True,False,True,primal,529,False,17,6,0,0,,132,69,35,0.0,0
530,2464049537,78,True,False,True,vivid,530,True,16,7,0,0,,132,69,35,0.0,0
531,2464049537,78,True,False,True,vivid,531,False,18,5,0,0,,132,69,35,0.0,0
532,2464049537,78,True,False,True,wild,532,False,16,7,0,0,,132,69,35,0.0,0
533,2464049537,78,True,False,True,wild,533,True,13,8,2,0,infestation queen,132,69,35,0.0,0
534,2464049537,78,True,False,True,vivid,534,False,17,6,0,0,,132,69,35,0.0,0
535,2464049537,78,True,False,True,vivid,535,True,18,4,1,0,whipleg,132,69,35,0.0,0
536,2937229322,83,True,False,True,wild,536,False,16,6,1,0,bristle matron,179,166,36,0.0,0
537,2937229322,83,True,False,True,wild,537,True,15,5,3,0,infestation queen,179,166,36,0.0,0
538,2937229322,83,True,False,True,primal,538,False,18,5,0,0,,179,166,36,0.0,0
539,2937229322,83,True,False,True,primal,539,True,16,6,1,0,cystcaller,179,166,36,0.0,0
540,2937229322,83,True,False,True,wild,540,False,17,5,1,0,infestation queen,179,166,36,0.0,0
541,2937229322,83,True,False,True,vivid,541,True,16,6,1,0,devourer,179,166,36,0.0,0
542,2937229322,83,True,False,True,wild,542,True,15,7,1,0,infestation queen,179,166,36,0.0,0
543,2937229322,83,True,False,True,wild,543,False,15,8,0,0,,179,166,36,0.0,0
544,2937229322,83,True,False,True,primal,544,True,16,6,1,0,cystcaller,179,166,36,0.0,0
545,2937229322,83,True,False,True,primal,545,False,17,6,0,0,,179,166,36,0.0,0
546,880593516,83,True,False,True,wild,546,False,16,7,0,0,,173,91,37,0.0,0
547,880593516,83,True,False,True,vivid,547,True,13,7,3,0,abberarach,173,91,37,0.0,0
548,880593516,83,True,False,True,primal,548,True,17,4,2,0,cystcaller,173,91,37,0.0,0
549,880593516,83,True,False,True,wild,549,False,17,6,0,0,,173,91,37,0.0,0
550,880593516,83,True,False,True,wild,550,False,16,7,0,0,,173,91,37,0.0,0
551,880593516,83,True,False,True,primal,551,True,14,8,1,0,crushclaw,173,91,37,0.0,0
552,880593516,83,True,False,True,primal,552,False,19,3,1,0,rhex matriarch,173,91,37,0.0,0
553,880593516,83,True,False,True,primal,553,True,16,6,1,0,blisterlord,173,91,37,0.0,0
554,880593516,83,True,False,True,primal,554,False,15,7,1,0,cystcaller,173,91,37,0.0,0
555,880593516,83,True,False,True,vivid,555,True,15,7,1,0,whipleg,173,91,37,0.0,0
556,681129680,83,True,False,True,wild,556,True,16,5,2,0,bristle matron,108,62,34,0.0,0
557,681129680,83,True,False,True,primal,557,False,16,6,1,0,blisterlord,108,62,34,0.0,0
558,681129680,83,True,False,True,wild,558,True,13,8,2,0,hellion alpha,108,62,34,0.0,0
559,681129680,83,True,False,True,vivid,559,False,15,7,1,0,watcher,108,62,34,0.0,0
560,681129680,83,True,False,True,primal,560,False,18,5,0,0,,108,62,34,0.0,0
561,681129680,83,True,False,True,wild,561,True,17,6,0,0,,108,62,34,0.0,0
562,681129680,83,True,False,True,primal,562,True,18,4,1,0,blisterlord,108,62,34,0.0,0
563,681129680,83,True,False,True,primal,563,False,19,3,1,0,cystcaller,108,62,34,0.0,0
564,3822396391,83,True,False,True,primal,564,True,17,6,0,0,,189,115,37,0.0,0
565,3822396391,83,True,False,True,primal,565,False,18,5,0,0,,189,115,37,0.0,0
566,3822396391,83,True,False,True,primal,566,False,16,6,1,0,rhex matriarch,189,115,37,0.0,0
567,3822396391,83,True,False,True,vivid,567,True,15,7,1,0,whipleg,189,115,37,0.0,0
568,3822396391,83,True,False,True,primal,568,False,16,6,1,0,rhex matriarch,189,115,37,0.0,0
569,3822396391,83,True,False,True,primal,569,True,13,8,2,0,blisterlord,189,115,37,0.0,0
