,map_seed,level,extra_harvest,harvest_yellow_sextant,harvest_t4_wilt,type,plot,favored,t1,t2,t3,t4,t3_name,quantity,rarity,pack_size,delirium,harvest_increased_t3
856,370903710,83,True,False,True,primal,856,True,18,5,0,0,,181,112,51,0.0,0
857,370903710,83,True,False,True,primal,857,False,18,5,0,0,,181,112,51,0.0,0
858,370903710,83,True,False,True,vivid,858,True,15,7,1,0,vulture,181,112,51,0.0,0
859,370903710,83,True,False,True,vivid,859,False,15,7,1,0,watcher,181,112,51,0.0,0
860,370903710,83,True,False,True,primal,860,False,16,7,0,0,,181,112,51,0.0,0
861,370903710,83,True,False,True,wild,861,True,18,5,0,0,,181,112,51,0.0,0
862,3292738763,83,True,False,True,vivid,862,False,17,5,1,0,devourer,0,0,29,0.0,0
863,3292738763,83,True,False,True,primal,863,True,14,7,2,0,reborn,0,0,29,0.0,0
864,3292738763,83,True,False,True,wild,864,False,15,8,0,0,,0,0,29,0.0,0
865,3292738763,83,True,False,True,wild,865,True,16,5,2,0,thornmaw,0,0,29,0.0,0
866,3292738763,83,True,False,True,wild,866,False,16,6,1,0,brambleback,0,0,29,0.0,0
867,3292738763,83,True,False,True,wild,867,True,14,8,1,0,infestation queen,0,0,29,0.0,0
868,1067029982,83,True,False,True,vivid,868,True,15,8,0,0,,0,0,30,0.0,0
869,1067029982,83,True,False,True,wild,869,False,16,7,0,0,,0,0,30,0.0,0
870,1067029982,83,True,False,True,primal,870,False,15,8,0,0,,0,0,30,0.0,0
871,1067029982,83,True,False,True,primal,871,True,15,7,1,0,blisterlord,0,0,30,0.0,0
872,1067029982,83,True,False,True,wild,872,True,16,4,3,0,bristle matron,0,0,30,0.0,0
873,1067029982,83,True,False,True,wild,873,False,16,5,2,0,thornmaw,0,0,30,0.0,0
874,1067029982,83,True,False,True,vivid,874,False,17,6,0,0,,0,0,30,0.0,0
875,1067029982,83,True,False,True,vivid,875,True,16,7,0,0,,0,0,30,0.0,0
876,1067029982,83,True,False,True,vivid,876,False,18,4,1,0,whipleg,0,0,30,0.0,0
877,1067029982,83,True,False,True,vivid,877,True,16,5,2,0,whipleg,0,0,30,0.0,0
878,3031188231,83,True,False,True,vivid,878,False,19,4,0,0,,0,0,31,0.0,0
879,3031188231,83,True,False,True,wild,879,True,16,6,1,0,bristle matron,0,0,31,0.0,0
880,3031188231,83,True,False,True,wild,880,True,16,6,1,0,bristle matron,0,0,31,0.0,0
881,3031188231,83,True,False,True,wild,881,False,17,5,1,0,thornmaw,0,0,31,0.0,0
882,3031188231,83,True,False,True,wild,882,False,18,5,0,0,,0,0,31,0.0,0
883,3031188231,83,True,False,True,wild,883,True,19,3,1,0,infestation queen,0,0,31,0.0,0
884,3031188231,83,True,False,True,primal,884,False,16,7,0,0,,0,0,31,0.0,0
885,3031188231,83,True,False,True,primal,885,True,15,7,1,0,cystcaller,0,0,31,0.0,0
886,1360824662,83,True,False,True,primal,886,False,18,5,0,0,,0,0,31,0.0,0
887,1360824662,83,True,False,True,primal,887,True,14,8,1,0,cystcaller,0,0,31,0.0,0
888,1360824662,83,True,False,True,primal,888,True,15,7,1,0,reborn,0,0,31,0.0,0
889,1360824662,83,True,False,True,primal,889,False,18,5,0,0,,0,0,31,0.0,0
890,1360824662,83,True,False,True,vivid,890,True,14,8,1,0,vulture,0,0,31,0.0,0
891,1360824662,83,True,False,True,wild,891,False,16,7,0,0,,0,0,31,0.0,0
892,1360824662,83,True,False,True,primal,892,False,16,6,1,0,blisterlord,0,0,31,0.0,0
893,1360824662,83,True,False,True,vivid,893,True,15,7,1,0,abberarach,0,0,31,0.0,0
894,1360824662,83,True,False,True,wild,894,True,15,7,1,0,bristle matron,0,0,31,0.0,0
895,1360824662,83,True,False,True,primal,895,False,15,7,1,0,cystcaller,0,0,31,0.0,0
896,3947552249,83,True,False,True,primal,896,True,16,6,1,0,rhex matriarch,0,0,31,0.0,0
897,3947552249,83,True,False,True,vivid,897,False,17,6,0,0,,0,0,31,0.0,0
898,3947552249,83,True,False,True,vivid,898,True,16,6,1,0,abberarach,0,0,31,0.0,0
899,3947552249,83,True,False,True,vivid,899,False,18,4,1,0,abberarach,0,0,31,0.0,0
900,3947552249,83,True,False,True,primal,900,True,17,5,1,0,blisterlord,0,0,31,0.0,0
901,3947552249,83,True,False,True,vivid,901,False,16,7,0,0,,0,0,31,0.0,0
902,113158385,83,True,False,True,wild,902,True,18,4,1,0,bristle matron,0,0,31,0.0,0
903,113158385,83,True,False,True,vivid,903,False,18,5,0,0,,0,0,31,0.0,0
904,113158385,83,True,False,True,primal,904,False,19,4,0,0,,0,0,31,0.0,0
905,113158385,83,True,False,True,vivid,905,True,15,7,1,0,vulture,0,0,31,0.0,0
906,113158385,83,True,False,True,vivid,906,False,18,4,1,0,whipleg,0,0,31,0.0,0
907,113158385,83,True,False,True,vivid,907,True,16,6,1,0,vulture,0,0,31,0.0,0
908,113158385,83,True,False,True,primal,908,True,16,5,2,0,cystcaller,0,0,31,0.0,0
909,113158385,83,True,False,True,vivid,909,False,17,6,0,0,,0,0,31,0.0,0
910,1815971384,83,True,False,True,vivid,910,False,18,5,0,0,,0,0,31,0.0,0
911,1815971384,83,True,False,True,vivid,911,True,18,3,2,0,watcher,0,0,31,0.0,0
912,1815971384,83,True,False,True,wild,912,True,14,7,2,0,infestation queen,0,0,31,0.0,0
913,1815971384,83,True,False,True,wild,913,False,17,4,2,0,bristle matron,0,0,31,0.0,0
914,1815971384,83,True,False,True,primal,914,False,17,6,0,0,,0,0,31,0.0,0
915,1815971384,83,True,False,True,primal,915,True,14,7,2,0,reborn,0,0,31,0.0,0
916,1815971384,83,True,False,True,wild,916,False,19,4,0,0,,0,0,31,0.0,0
917,1815971384,83,True,False,True,primal,917,True,16,6,1,0,blisterlord,0,0,31,0.0,0
918,3115109900,83,True,False,True,primal,918,False,18,5,0,0,,0,0,31,0.0,0
919,3115109900,83,True,False,True,primal,919,True,16,6,1,0,rhex matriarch,0,0,31,0.0,0
920,3115109900,83,True,False,True,primal,920,False,18,4,1,0,cystcaller,0,0,31,0.0,0
921,3115109900,83,True,False,True,wild,921,True,15,7,1,0,brambleback,0,0,31,0.0,0
922,3115109900,83,True,False,True,primal,922,False,17,5,1,0,rhex matriarch,0,0,31,0.0,0
923,3115109900,83,True,False,True,vivid,923,True,18,4,1,0,abberarach,0,0,31,0.0,0
924,3115109900,83,True,False,True,primal,924,True,16,7,0,0,,0,0,31,0.0,0
925,3115109900,83,True,False,True,primal,925,False,17,6,0,0,,0,0,31,0.0,0
926,2642053265,83,True,False,True,vivid,926,True,15,7,1,0,abberarach,0,0,31,0.0,0
927,2642053265,83,True,False,True,wild,927,False,15,7,1,0,thornmaw,0,0,31,0.0,0
928,2642053265,83,True,False,True,vivid,928,True,16,6,1,0,watcher,0,0,31,0.0,0
929,2642053265,83,True,False,True,vivid,929,False,16,7,0,0,,0,0,31,0.0,0
930,2642053265,83,True,False,True,primal,930,True,14,7,2,0,crushclaw,0,0,31,0.0,0
931,2642053265,83,True,False,True,primal,931,False,18,5,0,0,,0,0,31,0.0,0
932,2642053265,83,True,False,True,vivid,932,True,17,5,1,0,abberarach,0,0,31,0.0,0
933,2642053265,83,True,False,True,vivid,933,False,20,3,0,0,,0,0,31,0.0,0
934,1585754664,83,True,False,True,primal,934,False,17,6,0,0,,0,0,31,0.0,0
935,1585754664,83,True,False,True,primal,935,True,17,5,1,0,reborn,0,0,31,0.0,0
936,1585754664,83,True,False,True,primal,936,False,18,5,0,0,,0,0,31,0.0,0
937,1585754664,83,True,False,True,vivid,937,True,19,4,0,0,,0,0,31,0.0,0
938,1585754664,83,True,False,True,primal,938,False,18,4,1,0,rhex matriarch,0,0,31,0.0,0
939,1585754664,83,True,False,True,vivid,939,True,16,6,1,0,watcher,0,0,31,0.0,0
940,1585754664,83,True,False,True,vivid,940,True,17,6,0,0,,0,0,31,0.0,0
941,1585754664,83,True,False,True,wild,941,False,16,7,0,0,,0,0,31,0.0,0
942,173172122,83,True,False,True,wild,942,False,17,6,0,0,,0,0,31,0.0,0
943,173172122,83,True,False,True,wild,943,True,15,6,2,0,hellion alpha,0,0,31,0.0,0
944,173172122,83,True,False,True,wild,944,False,18,5,0,0,,0,0,31,0.0,0
945,173172122,83,True,False,True,wild,945,True,16,6,1,0,infestation queen,0,0,31,0.0,0
946,173172122,83,True,False,True,wild,946,True,15,7,1,0,brambleback,0,0,31,0.0,0
947,173172122,83,True,False,True,primal,947,False,15,8,0,0,,0,0,31,0.0,0
948,173172122,83,True,False,True,wild,948,True,16,7,0,0,,0,0,31,0.0,0
949,173172122,83,True,False,True,wild,949,False,18,5,0,0,,0,0,31,0.0,0
950,665774880,83,True,False,True,primal,950,False,18,5,0,0,,0,0,31,0.0,0
951,665774880,83,True,False,True,wild,951,True,17,6,0,0,,0,0,31,0.0,0
952,665774880,83,True,False,True,vivid,952,False,16,7,0,0,,0,0,31,0.0,0
953,665774880,83,True,False,True,wild,953,True,19,3,1,0,thornmaw,0,0,31,0.0,0
954,665774880,83,True,False,True,vivid,954,True,15,7,1,0,whipleg,0,0,31,0.0,0
955,665774880,83,True,False,True,vivid,955,False,17,6,0,0,,0,0,31,0.0,0
956,2034263380,83,True,False,True,wild,956,True,16,5,2,0,brambleback,0,0,31,0.0,0
957,2034263380,83,True,False,True,primal,957,False,14,8,1,0,reborn,0,0,31,0.0,0
958,2034263380,83,True,False,True,primal,958,False,19,4,0,0,,0,0,31,0.0,0
959,2034263380,83,True,False,True,vivid,959,True,16,6,1,0,watcher,0,0,31,0.0,0
960,2034263380,83,True,False,True,vivid,960,True,17,5,1,0,vulture,0,0,31,0.0,0
961,2034263380,83,True,False,True,primal,961,False,16,6,1,0,blisterlord,0,0,31,0.0,0
962,2034263380,83,True,False,True,vivid,962,True,14,7,2,0,whipleg,0,0,31,0.0,0
963,2034263380,83,True,False,True,wild,963,False,16,6,1,0,bristle matron,0,0,31,0.0,0
964,2745174714,83,True,False,True,vivid,964,False,16,5,2,0,watcher,0,0,33,0.0,0
965,2745174714,83,True,False,True,vivid,965,True,15,6,2,0,devourer,0,0,33,0.0,0
966,2745174714,83,True,False,True,primal,966,False,17,6,0,0,,0,0,33,0.0,0
967,2745174714,83,True,False,True,wild,967,True,16,6,1,0,infestation queen,0,0,33,0.0,0
968,2745174714,83,True,False,True,wild,968,True,17,5,1,0,infestation queen,0,0,33,0.0,0
969,2745174714,83,True,False,True,wild,969,False,18,5,0,0,,0,0,33,0.0,0
970,2745174714,83,True,False,True,wild,970,False,16,7,0,0,,0,0,33,0.0,0
971,2745174714,83,True,False,True,wild,971,True,17,5,1,0,infestation queen,0,0,33,0.0,0
972,2745174714,83,True,False,True,vivid,972,True,18,5,0,0,,0,0,33,0.0,0
973,2745174714,83,True,False,True,wild,973,False,16,7,0,0,,0,0,33,0.0,0
974,3340474028,83,True,False,True,primal,974,False,15,8,0,0,,0,0,33,0.0,0
975,3340474028,83,True,False,True,primal,975,True,16,6,1,0,cystcaller,0,0,33,0.0,0
976,3340474028,83,True,False,True,vivid,976,True,18,4,1,0,watcher,0,0,33,0.0,0
977,3340474028,83,True,False,True,primal,977,False,18,4,1,0,rhex matriarch,0,0,33,0.0,0
978,3340474028,83,True,False,True,vivid,978,True,15,6,2,0,abberarach,0,0,33,0.0,0
979,3340474028,83,True,False,True,vivid,979,False,18,5,0,0,,0,0,33,0.0,0
980,3340474028,83,True,False,True,wild,980,True,14,7,2,0,bristle matron,0,0,33,0.0,0
981,3340474028,83,True,False,True,wild,981,False,17,5,1,0,thornmaw,0,0,33,0.0,0
982,4093783682,83,True,False,True,wild,982,True,21,1,1,0,infestation queen,0,0,33,0.0,0
983,4093783682,83,True,False,True,primal,983,False,16,7,0,0,,0,0,33,0.0,0
984,4093783682,83,True,False,True,vivid,984,False,17,6,0,0,,0,0,33,0.0,0
985,4093783682,83,True,False,True,vivid,985,True,16,6,1,0,devourer,0,0,33,0.0,0
986,4093783682,83,True,False,True,primal,986,False,17,6,0,0,,0,0,33,0.0,0
987,4093783682,83,True,False,True,primal,987,True,16,7,0,0,,0,0,33,0.0,0
988,4093783682,83,True,False,True,wild,988,False,17,6,0,0,,0,0,33,0.0,0
989,4093783682,83,True,False,True,wild,989,True,16,6,1,0,thornmaw,0,0,33,0.0,0
990,270660076,83,True,False,True,wild,990,True,16,7,0,0,,0,0,33,0.0,0
991,270660076,83,True,False,True,wild,991,False,17,6,0,0,,0,0,33,0.0,0
992,270660076,83,True,False,True,primal,992,True,17,6,0,0,,0,0,33,0.0,0
993,270660076,83,True,False,True,primal,993,False,17,6,0,0,,0,0,33,0.0,0
994,270660076,83,True,False,True,wild,994,True,18,5,0,0,,0,0,33,0.0,0
995,270660076,83,True,False,True,wild,995,False,19,4,0,0,,0,0,33,0.0,0
996,270660076,83,True,False,True,primal,996,True,18,4,1,0,blisterlord,0,0,33,0.0,0
997,270660076,83,True,False,True,wild,997,False,18,5,0,0,,0,0,33,0.0,0
998,3507907753,83,True,False,True,wild,998,True,17,6,0,0,,0,0,0,0.0,0
999,3507907753,83,True,False,True,wild,999,False,17,6,0,0,,0,0,0,0.0,0
1000,3507907753,83,True,False,True,primal,1000,False,15,7,1,0,reborn,0,0,0,0.0,0
1001,3507907753,83,True,False,True,wild,1001,True,20,2,1,0,bristle matron,0,0,0,0.0,0
1002,3507907753,83,True,False,True,primal,1002,True,15,6,2,0,crushclaw,0,0,0,0.0,0
1003,3507907753,83,True,False,True,wild,1003,False,15,7,1,0,infestation queen,0,0,0,0.0,0
1004,3507907753,83,True,False,True,primal,1004,False,15,7,1,0,rhex matriarch,0,0,0,0.0,0
1005,3507907753,83,True,False,True,vivid,1005,True,15,7,1,0,whipleg,0,0,0,0.0,0
1006,133416483,83,True,True,True,primal,1006,True,15,7,1,0,cystcaller,190,122,67,20.0,0
1007,133416483,83,True,True,True,vivid,1007,False,17,6,0,0,,190,122,67,20.0,0
1008,133416483,83,True,True,True,vivid,1008,False,16,6,1,0,whipleg,190,122,67,20.0,0
1009,133416483,83,True,True,True,vivid,1009,True,15,7,1,0,vulture,190,122,67,20.0,0
1010,133416483,83,True,True,True,vivid,1010,True,15,7,1,0,whipleg,190,122,67,20.0,0
1011,133416483,83,True,True,True,wild,1011,False,14,8,1,0,hellion alpha,190,122,67,20.0,0
1012,133416483,83,True,True,True,vivid,1012,False,16,7,0,0,,190,122,67,20.0,0
1013,133416483,83,True,True,True,primal,1013,True,14,8,1,0,cystcaller,190,122,67,20.0,0
1014,1617742532,82,True,True,True,wild,1014,False,19,4,0,0,,237,140,72,40.0,0
1015,1617742532,82,True,True,True,vivid,1015,True,19,4,0,0,,237,140,72,40.0,0
1016,1617742532,82,True,True,True,primal,1016,False,17,6,0,0,,237,140,72,40.0,0
1017,1617742532,82,True,True,True,vivid,1017,True,15,7,1,0,whipleg,237,140,72,40.0,0
1018,1617742532,82,True,True,True,vivid,1018,False,17,6,0,0,,237,140,72,40.0,0
1019,1617742532,82,True,True,True,wild,1019,True,17,5,1,0,infestation queen,237,140,72,40.0,0
1020,1617742532,82,True,True,True,vivid,1020,False,18,5,0,0,,237,140,72,40.0,0
1021,1617742532,82,True,True,True,wild,1021,True,16,5,2,0,brambleback,237,140,72,40.0,0
1022,3364950217,82,True,True,True,vivid,1022,True,16,6,1,0,vulture,235,115,70,60.0,0
1023,3364950217,82,True,True,True,wild,1023,False,14,8,1,0,brambleback,235,115,70,60.0,0
1024,3364950217,82,True,True,True,vivid,1024,True,16,6,1,0,whipleg,235,115,70,60.0,0
1025,3364950217,82,True,True,True,vivid,1025,False,16,6,1,0,devourer,235,115,70,60.0,0
1026,3364950217,82,True,True,True,primal,1026,True,15,6,2,0,crushclaw,235,115,70,60.0,0
1027,3364950217,82,True,True,True,vivid,1027,False,15,7,1,0,vulture,235,115,70,60.0,0
1028,3364950217,82,True,True,True,vivid,1028,True,18,4,1,0,whipleg,235,115,70,60.0,0
1029,3364950217,82,True,True,True,wild,1029,False,18,4,1,0,infestation queen,235,115,70,60.0,0
1030,3824529651,82,True,True,True,wild,1030,False,18,5,0,0,,189,93,57,80.0,0
1031,3824529651,82,True,True,True,vivid,1031,True,19,3,1,0,watcher,189,93,57,80.0,0
1032,3824529651,82,True,True,True,vivid,1032,False,16,7,0,0,,189,93,57,80.0,0
1033,3824529651,82,True,True,True,vivid,1033,True,14,8,1,0,watcher,189,93,57,80.0,0
1034,3824529651,82,True,True,True,primal,1034,False,19,3,1,0,cystcaller,189,93,57,80.0,0
1035,3824529651,82,True,True,True,vivid,1035,True,18,4,1,0,whipleg,189,93,57,80.0,0
1036,3824529651,82,True,True,True,wild,1036,False,18,5,0,0,,189,93,57,80.0,0
1037,3824529651,82,True,True,True,vivid,1037,True,18,4,1,0,whipleg,189,93,57,80.0,0
1038,3824529651,82,True,True,True,vivid,1038,True,17,5,1,0,whipleg,189,93,57,80.0,0
1039,3824529651,82,True,True,True,wild,1039,False,15,7,1,0,hellion alpha,189,93,57,80.0,0
1040,2358215709,83,True,True,True,vivid,1040,True,15,7,1,0,watcher,173,90,72,100.0,0
1041,2358215709,83,True,True,True,vivid,1041,False,19,4,0,0,,173,90,72,100.0,0
1042,2358215709,83,True,True,True,vivid,1042,True,16,6,1,0,vulture,173,90,72,100.0,0
1043,2358215709,83,True,True,True,primal,1043,False,16,7,0,0,,173,90,72,100.0,0
1044,2358215709,83,True,True,True,vivid,1044,True,17,6,0,0,,173,90,72,100.0,0
1045,2358215709,83,True,True,True,vivid,1045,False,19,4,0,0,,173,90,72,100.0,0
1046,2358215709,83,True,True,True,primal,1046,False,17,6,0,0,,173,90,72,100.0,0
1047,2358215709,83,True,True,True,vivid,1047,True,16,6,1,0,vulture,173,90,72,100.0,0
1048,2136485854,82,True,True,True,vivid,1048,False,17,6,0,0,,214,143,67,100.0,0
1049,2136485854,82,True,True,True,primal,1049,True,12,8,3,0,crushclaw,214,143,67,100.0,0
1050,2136485854,82,True,True,True,vivid,1050,False,18,5,0,0,,214,143,67,100.0,0
1051,2136485854,82,True,True,True,vivid,1051,True,14,7,2,0,whipleg,214,143,67,100.0,0
1052,2136485854,82,True,True,True,vivid,1052,False,16,7,0,0,,214,143,67,100.0,0
1053,2136485854,82,True,True,True,vivid,1053,True,17,5,1,0,abberarach,214,143,67,100.0,0
1054,2136485854,82,True,True,True,vivid,1054,False,17,6,0,0,,214,143,67,100.0,0
1055,2136485854,82,True,True,True,primal,1055,True,14,8,1,0,blisterlord,214,143,67,100.0,0
1056,1814536708,82,True,True,True,vivid,1056,False,18,4,1,0,abberarach,195,129,69,80.0,0
1057,1814536708,82,True,True,True,vivid,1057,True,16,6,1,0,whipleg,195,129,69,80.0,0
1058,1814536708,82,True,True,True,wild,1058,False,16,6,1,0,brambleback,195,129,69,80.0,0
1059,1814536708,82,True,True,True,vivid,1059,True,16,6,1,0,vulture,195,129,69,80.0,0
1060,1814536708,82,True,True,True,vivid,1060,True,17,5,1,0,watcher,195,129,69,80.0,0
1061,1814536708,82,True,True,True,primal,1061,False,15,8,0,0,,195,129,69,80.0,0
1062,1814536708,82,True,True,True,vivid,1062,True,16,6,1,0,watcher,195,129,69,80.0,0
1063,1814536708,82,True,True,True,wild,1063,False,15,7,1,0,infestation queen,195,129,69,80.0,0
1064,1884371547,82,True,True,True,vivid,1064,False,19,4,0,0,,186,119,65,80.0,0
1065,1884371547,82,True,True,True,vivid,1065,True,16,7,0,0,,186,119,65,80.0,0
1066,1884371547,82,True,True,True,primal,1066,False,16,6,1,0,cystcaller,186,119,65,80.0,0
1067,1884371547,82,True,True,True,vivid,1067,True,18,4,1,0,abberarach,186,119,65,80.0,0
1068,1884371547,82,True,True,True,primal,1068,False,14,8,1,0,reborn,186,119,65,80.0,0
1069,1884371547,82,True,True,True,vivid,1069,True,15,7,1,0,watcher,186,119,65,80.0,0
1070,2100764911,82,True,True,True,vivid,1070,False,17,6,0,0,,226,129,74,60.0,0
1071,2100764911,82,True,True,True,wild,1071,True,16,6,1,0,infestation queen,226,129,74,60.0,0
1072,2100764911,82,True,True,True,vivid,1072,True,15,7,1,0,vulture,226,129,74,60.0,0
1073,2100764911,82,True,True,True,primal,1073,False,18,5,0,0,,226,129,74,60.0,0
1074,2100764911,82,True,True,True,wild,1074,False,15,8,0,0,,226,129,74,60.0,0
1075,2100764911,82,True,True,True,vivid,1075,True,17,4,2,0,abberarach,226,129,74,60.0,0
1076,2100764911,82,True,True,True,vivid,1076,False,18,4,1,0,watcher,226,129,74,60.0,0
1077,2100764911,82,True,True,True,vivid,1077,True,15,7,1,0,whipleg,226,129,74,60.0,0
1078,3721873853,83,True,True,True,primal,1078,True,17,4,2,0,rhex matriarch,208,159,70,20.0,0
1079,3721873853,83,True,True,True,vivid,1079,False,16,7,0,0,,208,159,70,20.0,0
1080,3721873853,83,True,True,True,primal,1080,False,14,8,1,0,rhex matriarch,208,159,70,20.0,0
1081,3721873853,83,True,True,True,vivid,1081,True,17,5,1,0,devourer,208,159,70,20.0,0
1082,3721873853,83,True,True,True,vivid,1082,False,18,5,0,0,,208,159,70,20.0,0
1083,3721873853,83,True,True,True,wild,1083,True,16,6,1,0,thornmaw,208,159,70,20.0,0
1084,3721873853,83,True,True,True,vivid,1084,True,15,6,2,0,whipleg,208,159,70,20.0,0
1085,3721873853,83,True,True,True,primal,1085,False,14,8,1,0,reborn,208,159,70,20.0,0
1086,2051652592,83,True,True,True,primal,1086,False,17,5,1,0,crushclaw,173,91,72,20.0,0
1087,2051652592,83,True,True,True,vivid,1087,True,16,6,1,0,whipleg,173,91,72,20.0,0
1088,2051652592,83,True,True,True,vivid,1088,False,16,7,0,0,,173,91,72,20.0,0
1089,2051652592,83,True,True,True,vivid,1089,True,15,7,1,0,whipleg,173,91,72,20.0,0
1090,2051652592,83,True,True,True,vivid,1090,True,17,6,0,0,,173,91,72,20.0,0
1091,2051652592,83,True,True,True,primal,1091,False,17,6,0,0,,173,91,72,20.0,0
1092,2051652592,83,True,True,True,vivid,1092,True,16,6,1,0,vulture,173,91,72,20.0,0
1093,2051652592,83,True,True,True,vivid,1093,False,16,6,1,0,vulture,173,91,72,20.0,0
1094,1105765955,83,True,True,True,vivid,1094,True,16,6,1,0,watcher,165,87,70,20.0,0
1095,1105765955,83,True,True,True,primal,1095,False,16,7,0,0,,165,87,70,20.0,0
1096,1105765955,83,True,True,True,vivid,1096,False,17,5,1,0,vulture,165,87,70,20.0,0
1097,1105765955,83,True,True,True,vivid,1097,True,16,5,2,0,whipleg,165,87,70,20.0,0
1098,1105765955,83,True,True,True,primal,1098,False,18,5,0,0,,165,87,70,20.0,0
1099,1105765955,83,True,True,True,vivid,1099,True,16,7,0,0,,165,87,70,20.0,0
1100,1105765955,83,True,True,True,vivid,1100,True,16,6,1,0,vulture,165,87,70,20.0,0
1101,1105765955,83,True,True,True,vivid,1101,False,16,6,1,0,watcher,165,87,70,20.0,0
1102,1105765955,83,True,True,True,vivid,1102,True,17,5,1,0,devourer,165,87,70,20.0,0
1103,1105765955,83,True,True,True,vivid,1103,False,17,5,1,0,watcher,165,87,70,20.0,0
1104,1329578915,83,True,True,True,primal,1104,False,16,7,0,0,,209,106,83,20.0,0
1105,1329578915,83,True,True,True,vivid,1105,True,18,4,1,0,watcher,209,106,83,20.0,0
1106,1329578915,83,True,True,True,wild,1106,False,15,7,1,0,thornmaw,209,106,83,20.0,0
1107,1329578915,83,True,True,True,vivid,1107,True,15,7,1,0,abberarach,209,106,83,20.0,0
1108,1329578915,83,True,True,True,vivid,1108,True,16,7,0,0,,209,106,83,20.0,0
1109,1329578915,83,True,True,True,vivid,1109,False,18,5,0,0,,209,106,83,20.0,0
1110,1329578915,83,True,True,True,vivid,1110,False,18,5,0,0,,209,106,83,20.0,0
1111,1329578915,83,True,True,True,wild,1111,True,17,5,1,0,infestation queen,209,106,83,20.0,0
1112,2432851348,83,True,True,True,vivid,1112,False,16,7,0,0,,195,118,66,20.0,0
1113,2432851348,83,True,True,True,vivid,1113,True,16,6,1,0,devourer,195,118,66,20.0,0
1114,2432851348,83,True,True,True,wild,1114,True,15,6,2,0,bristle matron,195,118,66,20.0,0
1115,2432851348,83,True,True,True,vivid,1115,False,18,5,0,0,,195,118,66,20.0,0
1116,2432851348,83,True,True,True,primal,1116,False,16,6,1,0,blisterlord,195,118,66,20.0,0
1117,2432851348,83,True,True,True,vivid,1117,True,16,6,1,0,watcher,195,118,66,20.0,0
1118,2432851348,83,True,True,True,vivid,1118,True,14,8,1,0,devourer,195,118,66,20.0,0
1119,2432851348,83,True,True,True,vivid,1119,False,16,7,0,0,,195,118,66,20.0,0
1120,2432851348,83,True,True,True,vivid,1120,False,16,7,0,0,,195,118,66,20.0,0
1121,2432851348,83,True,True,True,vivid,1121,True,13,8,2,0,vulture,195,118,66,20.0,0
1122,2025629048,81,True,True,True,wild,1122,True,14,6,3,0,infestation queen,213,128,71,20.0,0
1123,2025629048,81,True,True,True,vivid,1123,False,15,8,0,0,,213,128,71,20.0,0
1124,2025629048,81,True,True,True,wild,1124,False,16,7,0,0,,213,128,71,20.0,0
1125,2025629048,81,True,True,True,vivid,1125,True,14,7,2,0,abberarach,213,128,71,20.0,0
1126,2025629048,81,True,True,True,vivid,1126,False,17,6,0,0,,213,128,71,20.0,0
1127,2025629048,81,True,True,True,wild,1127,True,14,8,0,1,,213,128,71,20.0,0
1128,2025629048,81,True,True,True,vivid,1128,True,16,7,0,0,,213,128,71,20.0,0
1129,2025629048,81,True,True,True,vivid,1129,False,17,6,0,0,,213,128,71,20.0,0
1130,1026652116,83,True,True,True,vivid,1130,True,17,6,0,0,,195,104,82,20.0,0
1131,1026652116,83,True,True,True,vivid,1131,False,19,4,0,0,,195,104,82,20.0,0
1132,1026652116,83,True,True,True,wild,1132,False,17,6,0,0,,195,104,82,20.0,0
1133,1026652116,83,True,True,True,vivid,1133,True,16,6,1,0,vulture,195,104,82,20.0,0
1134,1026652116,83,True,True,True,wild,1134,False,16,6,1,0,hellion alpha,195,104,82,20.0,0
1135,1026652116,83,True,True,True,vivid,1135,True,16,6,0,1,,195,104,82,20.0,0
1136,1026652116,83,True,True,True,vivid,1136,False,17,5,1,0,abberarach,195,104,82,20.0,0
1137,1026652116,83,True,True,True,wild,1137,True,16,5,2,0,bristle matron,195,104,82,20.0,0
1138,3044989189,83,True,True,True,wild,1138,False,17,6,0,0,,224,129,69,20.0,0
1139,3044989189,83,True,True,True,vivid,1139,True,17,6,0,0,,224,129,69,20.0,0
1140,3044989189,83,True,True,True,wild,1140,False,16,6,1,0,brambleback,224,129,69,20.0,0
1141,3044989189,83,True,True,True,vivid,1141,True,17,5,1,0,watcher,224,129,69,20.0,0
1142,3044989189,83,True,True,True,vivid,1142,True,15,7,1,0,vulture,224,129,69,20.0,0
1143,3044989189,83,True,True,True,wild,1143,False,16,7,0,0,,224,129,69,20.0,0
